Year;Site;Species;Iteration;PTD;Biweek;Global_radiation;Min_Temperature;Max_temperature;Av_temperature;Relative humidity;Precipitation;Vapor_pressure_deficit
2019;PB;Fagus;39;299;21;3985.75;11.6;19.4;16.6;63.77;0.145;0.76
2019;PB;Fagus;40;299;21;3985.75;11.6;19.4;16.6;63.77;0.145;0.76
2019;PB;Fagus;48;299;21;3985.75;11.6;19.4;16.6;63.77;0.145;0.76
2019;PB;Fagus;62;299;21;3985.75;11.6;19.4;16.6;63.77;0.145;0.76
2019;PB;Fagus;63;299;21;3985.75;11.6;19.4;16.6;63.77;0.145;0.76
2019;PB;Fagus;72;299;21;3985.75;11.6;19.4;16.6;63.77;0.145;0.76
2019;PB;Fagus;81;299;21;3985.75;11.6;19.4;16.6;63.77;0.145;0.76
2019;PB;Fagus;87;299;21;3985.75;11.6;19.4;16.6;63.77;0.145;0.76
2019;PB;Fagus;88;299;21;3985.75;11.6;19.4;16.6;63.77;0.145;0.76
2019;PB;Fagus;94;299;21;3985.75;11.6;19.4;16.6;63.77;0.145;0.76
2019;PB;Fagus;99;299;21;3985.75;11.6;19.4;16.6;63.77;0.145;0.76
2019;PB;Fagus;111;299;21;3985.75;11.6;19.4;16.6;63.77;0.145;0.76
2019;PB;Fagus;115;299;21;3985.75;11.6;19.4;16.6;63.77;0.145;0.76
2019;PB;Fagus;120;299;21;3985.75;11.6;19.4;16.6;63.77;0.145;0.76
2019;PB;Fagus;132;299;21;3985.75;11.6;19.4;16.6;63.77;0.145;0.76
2019;PB;Fagus;135;299;21;3985.75;11.6;19.4;16.6;63.77;0.145;0.76
2019;PB;Fagus;145;299;21;3985.75;11.6;19.4;16.6;63.77;0.145;0.76
2019;PB;Fagus;152;299;21;3985.75;11.6;19.4;16.6;63.77;0.145;0.76
2019;PB;Fagus;157;299;21;3985.75;11.6;19.4;16.6;63.77;0.145;0.76
2019;PB;Fagus;161;299;21;3985.75;11.6;19.4;16.6;63.77;0.145;0.76
2019;PB;Fagus;163;299;21;3985.75;11.6;19.4;16.6;63.77;0.145;0.76
2019;PB;Fagus;164;299;21;3985.75;11.6;19.4;16.6;63.77;0.145;0.76
2019;PB;Fagus;167;299;21;3985.75;11.6;19.4;16.6;63.77;0.145;0.76
2019;PB;Fagus;170;299;21;3985.75;11.6;19.4;16.6;63.77;0.145;0.76
2019;PB;Fagus;176;299;21;3985.75;11.6;19.4;16.6;63.77;0.145;0.76
2019;PB;Fagus;179;299;21;3985.75;11.6;19.4;16.6;63.77;0.145;0.76
2019;PB;Fagus;184;299;21;3985.75;11.6;19.4;16.6;63.77;0.145;0.76
2019;PB;Fagus;185;299;21;3985.75;11.6;19.4;16.6;63.77;0.145;0.76
2019;PB;Fagus;192;299;21;3985.75;11.6;19.4;16.6;63.77;0.145;0.76
2019;KS;Fagus;1;299;21;3985.75;11.6;19.4;16.6;63.77;0.145;0.76
2019;KS;Fagus;2;299;21;3985.75;11.6;19.4;16.6;63.77;0.145;0.76
2019;KS;Fagus;3;299;21;3985.75;11.6;19.4;16.6;63.77;0.145;0.76
2019;KS;Fagus;9;299;21;3985.75;11.6;19.4;16.6;63.77;0.145;0.76
2019;KS;Fagus;13;299;21;3985.75;11.6;19.4;16.6;63.77;0.145;0.76
2019;KS;Fagus;20;299;21;3985.75;11.6;19.4;16.6;63.77;0.145;0.76
2019;KS;Fagus;21;299;21;3985.75;11.6;19.4;16.6;63.77;0.145;0.76
2019;KS;Fagus;24;299;21;3985.75;11.6;19.4;16.6;63.77;0.145;0.76
2019;KS;Fagus;25;299;21;3985.75;11.6;19.4;16.6;63.77;0.145;0.76
2019;KS;Fagus;27;299;21;3985.75;11.6;19.4;16.6;63.77;0.145;0.76
2019;KS;Fagus;29;299;21;3985.75;11.6;19.4;16.6;63.77;0.145;0.76
2019;KS;Fagus;31;299;21;3985.75;11.6;19.4;16.6;63.77;0.145;0.76
2019;KS;Fagus;33;299;21;3985.75;11.6;19.4;16.6;63.77;0.145;0.76
2019;KS;Fagus;35;299;21;3985.75;11.6;19.4;16.6;63.77;0.145;0.76
2019;KS;Fagus;38;299;21;3985.75;11.6;19.4;16.6;63.77;0.145;0.76
2019;KS;Fagus;41;299;21;3985.75;11.6;19.4;16.6;63.77;0.145;0.76
2019;KS;Fagus;43;299;21;3985.75;11.6;19.4;16.6;63.77;0.145;0.76
2019;KS;Fagus;44;299;21;3985.75;11.6;19.4;16.6;63.77;0.145;0.76
2019;KS;Fagus;48;299;21;3985.75;11.6;19.4;16.6;63.77;0.145;0.76
2019;KS;Fagus;51;299;21;3985.75;11.6;19.4;16.6;63.77;0.145;0.76
2019;KS;Fagus;52;299;21;3985.75;11.6;19.4;16.6;63.77;0.145;0.76
2019;KS;Fagus;54;299;21;3985.75;11.6;19.4;16.6;63.77;0.145;0.76
2019;KS;Fagus;56;299;21;3985.75;11.6;19.4;16.6;63.77;0.145;0.76
2019;KS;Fagus;59;299;21;3985.75;11.6;19.4;16.6;63.77;0.145;0.76
2019;KS;Fagus;61;299;21;3985.75;11.6;19.4;16.6;63.77;0.145;0.76
2019;KS;Fagus;66;299;21;3985.75;11.6;19.4;16.6;63.77;0.145;0.76
2019;KS;Fagus;73;299;21;3985.75;11.6;19.4;16.6;63.77;0.145;0.76
2019;KS;Fagus;75;299;21;3985.75;11.6;19.4;16.6;63.77;0.145;0.76
2019;KS;Fagus;78;299;21;3985.75;11.6;19.4;16.6;63.77;0.145;0.76
2019;KS;Fagus;80;299;21;3985.75;11.6;19.4;16.6;63.77;0.145;0.76
2019;KS;Fagus;81;299;21;3985.75;11.6;19.4;16.6;63.77;0.145;0.76
2019;KS;Fagus;82;299;21;3985.75;11.6;19.4;16.6;63.77;0.145;0.76
2019;KS;Fagus;86;299;21;3985.75;11.6;19.4;16.6;63.77;0.145;0.76
2019;KS;Fagus;90;299;21;3985.75;11.6;19.4;16.6;63.77;0.145;0.76
2019;KS;Fagus;95;299;21;3985.75;11.6;19.4;16.6;63.77;0.145;0.76
2019;KS;Fagus;99;299;21;3985.75;11.6;19.4;16.6;63.77;0.145;0.76
2019;KS;Fagus;100;299;21;3985.75;11.6;19.4;16.6;63.77;0.145;0.76
2019;KS;Fagus;106;299;21;3985.75;11.6;19.4;16.6;63.77;0.145;0.76
2019;KS;Fagus;109;299;21;3985.75;11.6;19.4;16.6;63.77;0.145;0.76
2019;KS;Fagus;112;299;21;3985.75;11.6;19.4;16.6;63.77;0.145;0.76
2019;KS;Fagus;113;299;21;3985.75;11.6;19.4;16.6;63.77;0.145;0.76
2019;KS;Fagus;116;299;21;3985.75;11.6;19.4;16.6;63.77;0.145;0.76
2019;KS;Fagus;117;299;21;3985.75;11.6;19.4;16.6;63.77;0.145;0.76
2019;KS;Fagus;128;299;21;3985.75;11.6;19.4;16.6;63.77;0.145;0.76
2019;KS;Fagus;131;299;21;3985.75;11.6;19.4;16.6;63.77;0.145;0.76
2019;KS;Fagus;135;299;21;3985.75;11.6;19.4;16.6;63.77;0.145;0.76
2019;KS;Fagus;136;299;21;3985.75;11.6;19.4;16.6;63.77;0.145;0.76
2019;KS;Fagus;141;299;21;3985.75;11.6;19.4;16.6;63.77;0.145;0.76
2019;KS;Fagus;144;299;21;3985.75;11.6;19.4;16.6;63.77;0.145;0.76
2019;KS;Fagus;147;299;21;3985.75;11.6;19.4;16.6;63.77;0.145;0.76
2019;KS;Fagus;149;299;21;3985.75;11.6;19.4;16.6;63.77;0.145;0.76
2019;KS;Fagus;152;299;21;3985.75;11.6;19.4;16.6;63.77;0.145;0.76
2019;KS;Fagus;154;299;21;3985.75;11.6;19.4;16.6;63.77;0.145;0.76
2019;KS;Fagus;156;299;21;3985.75;11.6;19.4;16.6;63.77;0.145;0.76
2019;KS;Fagus;157;299;21;3985.75;11.6;19.4;16.6;63.77;0.145;0.76
2019;KS;Fagus;163;299;21;3985.75;11.6;19.4;16.6;63.77;0.145;0.76
2019;KS;Fagus;166;299;21;3985.75;11.6;19.4;16.6;63.77;0.145;0.76
2019;KS;Fagus;170;299;21;3985.75;11.6;19.4;16.6;63.77;0.145;0.76
2019;KS;Fagus;174;299;21;3985.75;11.6;19.4;16.6;63.77;0.145;0.76
2019;KS;Fagus;176;299;21;3985.75;11.6;19.4;16.6;63.77;0.145;0.76
2019;KS;Fagus;177;299;21;3985.75;11.6;19.4;16.6;63.77;0.145;0.76
2019;KS;Fagus;179;299;21;3985.75;11.6;19.4;16.6;63.77;0.145;0.76
2019;KS;Fagus;181;299;21;3985.75;11.6;19.4;16.6;63.77;0.145;0.76
2019;KS;Fagus;182;299;21;3985.75;11.6;19.4;16.6;63.77;0.145;0.76
2019;KS;Fagus;183;299;21;3985.75;11.6;19.4;16.6;63.77;0.145;0.76
2019;KS;Fagus;184;299;21;3985.75;11.6;19.4;16.6;63.77;0.145;0.76
2019;KS;Fagus;185;299;21;3985.75;11.6;19.4;16.6;63.77;0.145;0.76
2019;KS;Fagus;188;299;21;3985.75;11.6;19.4;16.6;63.77;0.145;0.76
2019;KS;Fagus;190;299;21;3985.75;11.6;19.4;16.6;63.77;0.145;0.76
2019;KS;Fagus;195;299;21;3985.75;11.6;19.4;16.6;63.77;0.145;0.76
2019;KS;Fagus;199;299;21;3985.75;11.6;19.4;16.6;63.77;0.145;0.76
2020;KS;Fagus;11;300;21;5411.34;8.9;12.6;10.4;71.58;0;0.38
2020;PB;Fagus;16;300;21;5411.34;8.9;12.6;10.4;71.58;0;0.38
2020;KS;Fagus;18;300;21;5411.34;8.9;12.6;10.4;71.58;0;0.38
2020;PB;Quercus;23;300;21;5411.34;8.9;12.6;10.4;71.58;0;0.38
2020;KS;Fagus;29;300;21;5411.34;8.9;12.6;10.4;71.58;0;0.38
2020;KS;Fagus;42;300;21;5411.34;8.9;12.6;10.4;71.58;0;0.38
2020;PB;Fagus;44;300;21;5411.34;8.9;12.6;10.4;71.58;0;0.38
2020;PB;Fagus;46;300;21;5411.34;8.9;12.6;10.4;71.58;0;0.38
2020;PB;Fagus;49;300;21;5411.34;8.9;12.6;10.4;71.58;0;0.38
2020;PB;Fagus;59;300;21;5411.34;8.9;12.6;10.4;71.58;0;0.38
2020;KS;Fagus;63;300;21;5411.34;8.9;12.6;10.4;71.58;0;0.38
2020;PB;Fagus;69;300;21;5411.34;8.9;12.6;10.4;71.58;0;0.38
2020;PB;Quercus;83;300;21;5411.34;8.9;12.6;10.4;71.58;0;0.38
2020;PB;Fagus;83;300;21;5411.34;8.9;12.6;10.4;71.58;0;0.38
2020;KS;Fagus;88;300;21;5411.34;8.9;12.6;10.4;71.58;0;0.38
2020;PB;Fagus;92;300;21;5411.34;8.9;12.6;10.4;71.58;0;0.38
2020;PB;Fagus;100;300;21;5411.34;8.9;12.6;10.4;71.58;0;0.38
2020;KS;Fagus;101;300;21;5411.34;8.9;12.6;10.4;71.58;0;0.38
2020;KS;Fagus;102;300;21;5411.34;8.9;12.6;10.4;71.58;0;0.38
2020;KS;Fagus;104;300;21;5411.34;8.9;12.6;10.4;71.58;0;0.38
2020;KS;Fagus;119;300;21;5411.34;8.9;12.6;10.4;71.58;0;0.38
2020;PB;Fagus;126;300;21;5411.34;8.9;12.6;10.4;71.58;0;0.38
2020;PB;Fagus;128;300;21;5411.34;8.9;12.6;10.4;71.58;0;0.38
2020;PB;Fagus;132;300;21;5411.34;8.9;12.6;10.4;71.58;0;0.38
2020;PB;Fagus;141;300;21;5411.34;8.9;12.6;10.4;71.58;0;0.38
2020;KS;Fagus;147;300;21;5411.34;8.9;12.6;10.4;71.58;0;0.38
2020;PB;Fagus;148;300;21;5411.34;8.9;12.6;10.4;71.58;0;0.38
2020;KS;Fagus;157;300;21;5411.34;8.9;12.6;10.4;71.58;0;0.38
2020;KS;Fagus;179;300;21;5411.34;8.9;12.6;10.4;71.58;0;0.38
2020;PB;Fagus;184;300;21;5411.34;8.9;12.6;10.4;71.58;0;0.38
2020;KS;Fagus;184;300;21;5411.34;8.9;12.6;10.4;71.58;0;0.38
2020;KS;Fagus;185;300;21;5411.34;8.9;12.6;10.4;71.58;0;0.38
2020;PB;Fagus;186;300;21;5411.34;8.9;12.6;10.4;71.58;0;0.38
2020;KS;Fagus;186;300;21;5411.34;8.9;12.6;10.4;71.58;0;0.38
2020;KS;Fagus;190;300;21;5411.34;8.9;12.6;10.4;71.58;0;0.38
2020;KS;Fagus;192;300;21;5411.34;8.9;12.6;10.4;71.58;0;0.38
2020;KS;Fagus;193;300;21;5411.34;8.9;12.6;10.4;71.58;0;0.38
2020;PB;Fagus;199;300;21;5411.34;8.9;12.6;10.4;71.58;0;0.38
2020;KS;Fagus;199;300;21;5411.34;8.9;12.6;10.4;71.58;0;0.38
2017;KS;Fagus;1;300;21;1757.09;9.2;14.1;11.6;72.12;0.29;0.41
2017;KS;Fagus;5;300;21;1757.09;9.2;14.1;11.6;72.12;0.29;0.41
2017;KS;Fagus;17;300;21;1757.09;9.2;14.1;11.6;72.12;0.29;0.41
2017;KS;Fagus;21;300;21;1757.09;9.2;14.1;11.6;72.12;0.29;0.41
2017;KS;Fagus;23;300;21;1757.09;9.2;14.1;11.6;72.12;0.29;0.41
2017;KS;Fagus;28;300;21;1757.09;9.2;14.1;11.6;72.12;0.29;0.41
2017;KS;Fagus;32;300;21;1757.09;9.2;14.1;11.6;72.12;0.29;0.41
2017;KS;Fagus;39;300;21;1757.09;9.2;14.1;11.6;72.12;0.29;0.41
2017;KS;Fagus;58;300;21;1757.09;9.2;14.1;11.6;72.12;0.29;0.41
2017;KS;Fagus;59;300;21;1757.09;9.2;14.1;11.6;72.12;0.29;0.41
2017;KS;Fagus;62;300;21;1757.09;9.2;14.1;11.6;72.12;0.29;0.41
2017;KS;Fagus;64;300;21;1757.09;9.2;14.1;11.6;72.12;0.29;0.41
2017;KS;Fagus;69;300;21;1757.09;9.2;14.1;11.6;72.12;0.29;0.41
2017;KS;Fagus;81;300;21;1757.09;9.2;14.1;11.6;72.12;0.29;0.41
2017;KS;Fagus;82;300;21;1757.09;9.2;14.1;11.6;72.12;0.29;0.41
2017;KS;Fagus;83;300;21;1757.09;9.2;14.1;11.6;72.12;0.29;0.41
2017;KS;Fagus;86;300;21;1757.09;9.2;14.1;11.6;72.12;0.29;0.41
2017;KS;Fagus;87;300;21;1757.09;9.2;14.1;11.6;72.12;0.29;0.41
2017;KS;Fagus;101;300;21;1757.09;9.2;14.1;11.6;72.12;0.29;0.41
2017;KS;Fagus;104;300;21;1757.09;9.2;14.1;11.6;72.12;0.29;0.41
2017;KS;Fagus;107;300;21;1757.09;9.2;14.1;11.6;72.12;0.29;0.41
2017;KS;Fagus;112;300;21;1757.09;9.2;14.1;11.6;72.12;0.29;0.41
2017;KS;Fagus;120;300;21;1757.09;9.2;14.1;11.6;72.12;0.29;0.41
2017;KS;Fagus;124;300;21;1757.09;9.2;14.1;11.6;72.12;0.29;0.41
2017;KS;Fagus;125;300;21;1757.09;9.2;14.1;11.6;72.12;0.29;0.41
2017;KS;Fagus;127;300;21;1757.09;9.2;14.1;11.6;72.12;0.29;0.41
2017;KS;Fagus;129;300;21;1757.09;9.2;14.1;11.6;72.12;0.29;0.41
2017;KS;Fagus;130;300;21;1757.09;9.2;14.1;11.6;72.12;0.29;0.41
2017;KS;Fagus;131;300;21;1757.09;9.2;14.1;11.6;72.12;0.29;0.41
2017;KS;Fagus;132;300;21;1757.09;9.2;14.1;11.6;72.12;0.29;0.41
2017;KS;Fagus;133;300;21;1757.09;9.2;14.1;11.6;72.12;0.29;0.41
2017;KS;Fagus;140;300;21;1757.09;9.2;14.1;11.6;72.12;0.29;0.41
2017;KS;Fagus;143;300;21;1757.09;9.2;14.1;11.6;72.12;0.29;0.41
2017;KS;Fagus;154;300;21;1757.09;9.2;14.1;11.6;72.12;0.29;0.41
2017;KS;Fagus;159;300;21;1757.09;9.2;14.1;11.6;72.12;0.29;0.41
2017;KS;Fagus;160;300;21;1757.09;9.2;14.1;11.6;72.12;0.29;0.41
2017;KS;Fagus;166;300;21;1757.09;9.2;14.1;11.6;72.12;0.29;0.41
2017;KS;Fagus;168;300;21;1757.09;9.2;14.1;11.6;72.12;0.29;0.41
2017;KS;Fagus;174;300;21;1757.09;9.2;14.1;11.6;72.12;0.29;0.41
2017;KS;Fagus;178;300;21;1757.09;9.2;14.1;11.6;72.12;0.29;0.41
2017;KS;Fagus;180;300;21;1757.09;9.2;14.1;11.6;72.12;0.29;0.41
2017;KS;Fagus;185;300;21;1757.09;9.2;14.1;11.6;72.12;0.29;0.41
2017;PB;Fagus;2;300;21;1757.09;9.2;14.1;11.6;72.12;0.29;0.41
2017;PB;Fagus;20;300;21;1757.09;9.2;14.1;11.6;72.12;0.29;0.41
2017;PB;Fagus;24;300;21;1757.09;9.2;14.1;11.6;72.12;0.29;0.41
2017;PB;Fagus;29;300;21;1757.09;9.2;14.1;11.6;72.12;0.29;0.41
2017;PB;Fagus;32;300;21;1757.09;9.2;14.1;11.6;72.12;0.29;0.41
2017;PB;Fagus;35;300;21;1757.09;9.2;14.1;11.6;72.12;0.29;0.41
2017;PB;Fagus;36;300;21;1757.09;9.2;14.1;11.6;72.12;0.29;0.41
2017;PB;Fagus;51;300;21;1757.09;9.2;14.1;11.6;72.12;0.29;0.41
2017;PB;Fagus;60;300;21;1757.09;9.2;14.1;11.6;72.12;0.29;0.41
2017;PB;Fagus;78;300;21;1757.09;9.2;14.1;11.6;72.12;0.29;0.41
2017;PB;Fagus;82;300;21;1757.09;9.2;14.1;11.6;72.12;0.29;0.41
2017;PB;Fagus;83;300;21;1757.09;9.2;14.1;11.6;72.12;0.29;0.41
2017;PB;Fagus;87;300;21;1757.09;9.2;14.1;11.6;72.12;0.29;0.41
2017;PB;Fagus;96;300;21;1757.09;9.2;14.1;11.6;72.12;0.29;0.41
2017;PB;Fagus;109;300;21;1757.09;9.2;14.1;11.6;72.12;0.29;0.41
2017;PB;Fagus;125;300;21;1757.09;9.2;14.1;11.6;72.12;0.29;0.41
2017;PB;Fagus;128;300;21;1757.09;9.2;14.1;11.6;72.12;0.29;0.41
2017;PB;Fagus;135;300;21;1757.09;9.2;14.1;11.6;72.12;0.29;0.41
2017;PB;Fagus;140;300;21;1757.09;9.2;14.1;11.6;72.12;0.29;0.41
2017;PB;Fagus;145;300;21;1757.09;9.2;14.1;11.6;72.12;0.29;0.41
2017;PB;Fagus;147;300;21;1757.09;9.2;14.1;11.6;72.12;0.29;0.41
2017;PB;Fagus;155;300;21;1757.09;9.2;14.1;11.6;72.12;0.29;0.41
2017;PB;Fagus;176;300;21;1757.09;9.2;14.1;11.6;72.12;0.29;0.41
2017;PB;Fagus;181;300;21;1757.09;9.2;14.1;11.6;72.12;0.29;0.41
2017;PB;Fagus;182;300;21;1757.09;9.2;14.1;11.6;72.12;0.29;0.41
2017;PB;Fagus;185;300;21;1757.09;9.2;14.1;11.6;72.12;0.29;0.41
2017;PB;Fagus;198;300;21;1757.09;9.2;14.1;11.6;72.12;0.29;0.41
2017;KS;Betula;17;300;21;1757.09;9.2;14.1;11.6;72.12;0.29;0.41
2017;KS;Betula;72;300;21;1757.09;9.2;14.1;11.6;72.12;0.29;0.41
2017;KS;Betula;80;300;21;1757.09;9.2;14.1;11.6;72.12;0.29;0.41
2017;KS;Betula;97;300;21;1757.09;9.2;14.1;11.6;72.12;0.29;0.41
2017;KS;Betula;102;300;21;1757.09;9.2;14.1;11.6;72.12;0.29;0.41
2017;KS;Betula;143;300;21;1757.09;9.2;14.1;11.6;72.12;0.29;0.41
2017;KS;Betula;157;300;21;1757.09;9.2;14.1;11.6;72.12;0.29;0.41
2017;PB;Quercus;12;300;21;1757.09;9.2;14.1;11.6;72.12;0.29;0.41
2017;PB;Quercus;33;300;21;1757.09;9.2;14.1;11.6;72.12;0.29;0.41
2017;PB;Quercus;52;300;21;1757.09;9.2;14.1;11.6;72.12;0.29;0.41
2017;PB;Quercus;58;300;21;1757.09;9.2;14.1;11.6;72.12;0.29;0.41
2017;PB;Quercus;63;300;21;1757.09;9.2;14.1;11.6;72.12;0.29;0.41
2017;PB;Quercus;68;300;21;1757.09;9.2;14.1;11.6;72.12;0.29;0.41
2017;PB;Quercus;77;300;21;1757.09;9.2;14.1;11.6;72.12;0.29;0.41
2017;PB;Quercus;80;300;21;1757.09;9.2;14.1;11.6;72.12;0.29;0.41
2017;PB;Quercus;82;300;21;1757.09;9.2;14.1;11.6;72.12;0.29;0.41
2017;PB;Quercus;136;300;21;1757.09;9.2;14.1;11.6;72.12;0.29;0.41
2017;PB;Quercus;151;300;21;1757.09;9.2;14.1;11.6;72.12;0.29;0.41
2017;PB;Quercus;155;300;21;1757.09;9.2;14.1;11.6;72.12;0.29;0.41
2017;PB;Quercus;158;300;21;1757.09;9.2;14.1;11.6;72.12;0.29;0.41
2017;PB;Quercus;167;300;21;1757.09;9.2;14.1;11.6;72.12;0.29;0.41
2017;PB;Quercus;173;300;21;1757.09;9.2;14.1;11.6;72.12;0.29;0.41
2017;PB;Quercus;176;300;21;1757.09;9.2;14.1;11.6;72.12;0.29;0.41
2018;KS;Fagus;39;300;21;2368.05;4.6;10.2;6.9;80.31;4.06;0.22
2018;KS;Fagus;107;300;21;2368.05;4.6;10.2;6.9;80.31;4.06;0.22
2018;KS;Fagus;121;300;21;2368.05;4.6;10.2;6.9;80.31;4.06;0.22
2018;KS;Fagus;143;300;21;2368.05;4.6;10.2;6.9;80.31;4.06;0.22
2018;KS;Fagus;156;300;21;2368.05;4.6;10.2;6.9;80.31;4.06;0.22
2018;PB;Fagus;142;300;21;2368.05;4.6;10.2;6.9;80.31;4.06;0.22
2018;KS;Betula;8;300;21;2368.05;4.6;10.2;6.9;80.31;4.06;0.22
2018;KS;Betula;10;300;21;2368.05;4.6;10.2;6.9;80.31;4.06;0.22
2018;KS;Betula;15;300;21;2368.05;4.6;10.2;6.9;80.31;4.06;0.22
2018;KS;Betula;35;300;21;2368.05;4.6;10.2;6.9;80.31;4.06;0.22
2018;KS;Betula;38;300;21;2368.05;4.6;10.2;6.9;80.31;4.06;0.22
2018;KS;Betula;43;300;21;2368.05;4.6;10.2;6.9;80.31;4.06;0.22
2018;KS;Betula;46;300;21;2368.05;4.6;10.2;6.9;80.31;4.06;0.22
2018;KS;Betula;52;300;21;2368.05;4.6;10.2;6.9;80.31;4.06;0.22
2018;KS;Betula;59;300;21;2368.05;4.6;10.2;6.9;80.31;4.06;0.22
2018;KS;Betula;60;300;21;2368.05;4.6;10.2;6.9;80.31;4.06;0.22
2018;KS;Betula;63;300;21;2368.05;4.6;10.2;6.9;80.31;4.06;0.22
2018;KS;Betula;70;300;21;2368.05;4.6;10.2;6.9;80.31;4.06;0.22
2018;KS;Betula;77;300;21;2368.05;4.6;10.2;6.9;80.31;4.06;0.22
2018;KS;Betula;78;300;21;2368.05;4.6;10.2;6.9;80.31;4.06;0.22
2018;KS;Betula;79;300;21;2368.05;4.6;10.2;6.9;80.31;4.06;0.22
2018;KS;Betula;99;300;21;2368.05;4.6;10.2;6.9;80.31;4.06;0.22
2018;KS;Betula;104;300;21;2368.05;4.6;10.2;6.9;80.31;4.06;0.22
2018;KS;Betula;110;300;21;2368.05;4.6;10.2;6.9;80.31;4.06;0.22
2018;KS;Betula;120;300;21;2368.05;4.6;10.2;6.9;80.31;4.06;0.22
2018;KS;Betula;121;300;21;2368.05;4.6;10.2;6.9;80.31;4.06;0.22
2018;KS;Betula;126;300;21;2368.05;4.6;10.2;6.9;80.31;4.06;0.22
2018;KS;Betula;131;300;21;2368.05;4.6;10.2;6.9;80.31;4.06;0.22
2018;KS;Betula;138;300;21;2368.05;4.6;10.2;6.9;80.31;4.06;0.22
2018;KS;Betula;140;300;21;2368.05;4.6;10.2;6.9;80.31;4.06;0.22
2018;KS;Betula;142;300;21;2368.05;4.6;10.2;6.9;80.31;4.06;0.22
2018;KS;Betula;143;300;21;2368.05;4.6;10.2;6.9;80.31;4.06;0.22
2018;PB;Quercus;7;300;21;2368.05;4.6;10.2;6.9;80.31;4.06;0.22
2018;PB;Quercus;13;300;21;2368.05;4.6;10.2;6.9;80.31;4.06;0.22
2018;PB;Quercus;15;300;21;2368.05;4.6;10.2;6.9;80.31;4.06;0.22
2018;PB;Quercus;27;300;21;2368.05;4.6;10.2;6.9;80.31;4.06;0.22
2018;PB;Quercus;36;300;21;2368.05;4.6;10.2;6.9;80.31;4.06;0.22
2018;PB;Quercus;97;300;21;2368.05;4.6;10.2;6.9;80.31;4.06;0.22
2019;PB;Fagus;4;300;21;3352.00;2.3;11.5;8.2;77.15;1.595;0.29
2019;PB;Fagus;9;300;21;3352.00;2.3;11.5;8.2;77.15;1.595;0.29
2019;PB;Fagus;17;300;21;3352.00;2.3;11.5;8.2;77.15;1.595;0.29
2019;PB;Fagus;25;300;21;3352.00;2.3;11.5;8.2;77.15;1.595;0.29
2019;PB;Fagus;27;300;21;3352.00;2.3;11.5;8.2;77.15;1.595;0.29
2019;PB;Fagus;29;300;21;3352.00;2.3;11.5;8.2;77.15;1.595;0.29
2019;PB;Fagus;32;300;21;3352.00;2.3;11.5;8.2;77.15;1.595;0.29
2019;PB;Fagus;36;300;21;3352.00;2.3;11.5;8.2;77.15;1.595;0.29
2019;PB;Fagus;37;300;21;3352.00;2.3;11.5;8.2;77.15;1.595;0.29
2019;PB;Fagus;41;300;21;3352.00;2.3;11.5;8.2;77.15;1.595;0.29
2019;PB;Fagus;51;300;21;3352.00;2.3;11.5;8.2;77.15;1.595;0.29
2019;PB;Fagus;52;300;21;3352.00;2.3;11.5;8.2;77.15;1.595;0.29
2019;PB;Fagus;56;300;21;3352.00;2.3;11.5;8.2;77.15;1.595;0.29
2019;PB;Fagus;64;300;21;3352.00;2.3;11.5;8.2;77.15;1.595;0.29
2019;PB;Fagus;69;300;21;3352.00;2.3;11.5;8.2;77.15;1.595;0.29
2019;PB;Fagus;74;300;21;3352.00;2.3;11.5;8.2;77.15;1.595;0.29
2019;PB;Fagus;77;300;21;3352.00;2.3;11.5;8.2;77.15;1.595;0.29
2019;PB;Fagus;80;300;21;3352.00;2.3;11.5;8.2;77.15;1.595;0.29
2019;PB;Fagus;85;300;21;3352.00;2.3;11.5;8.2;77.15;1.595;0.29
2019;PB;Fagus;93;300;21;3352.00;2.3;11.5;8.2;77.15;1.595;0.29
2019;PB;Fagus;95;300;21;3352.00;2.3;11.5;8.2;77.15;1.595;0.29
2019;PB;Fagus;97;300;21;3352.00;2.3;11.5;8.2;77.15;1.595;0.29
2019;PB;Fagus;100;300;21;3352.00;2.3;11.5;8.2;77.15;1.595;0.29
2019;PB;Fagus;103;300;21;3352.00;2.3;11.5;8.2;77.15;1.595;0.29
2019;PB;Fagus;107;300;21;3352.00;2.3;11.5;8.2;77.15;1.595;0.29
2019;PB;Fagus;109;300;21;3352.00;2.3;11.5;8.2;77.15;1.595;0.29
2019;PB;Fagus;113;300;21;3352.00;2.3;11.5;8.2;77.15;1.595;0.29
2019;PB;Fagus;119;300;21;3352.00;2.3;11.5;8.2;77.15;1.595;0.29
2019;PB;Fagus;121;300;21;3352.00;2.3;11.5;8.2;77.15;1.595;0.29
2019;PB;Fagus;124;300;21;3352.00;2.3;11.5;8.2;77.15;1.595;0.29
2019;PB;Fagus;128;300;21;3352.00;2.3;11.5;8.2;77.15;1.595;0.29
2019;PB;Fagus;130;300;21;3352.00;2.3;11.5;8.2;77.15;1.595;0.29
2019;PB;Fagus;141;300;21;3352.00;2.3;11.5;8.2;77.15;1.595;0.29
2019;PB;Fagus;143;300;21;3352.00;2.3;11.5;8.2;77.15;1.595;0.29
2019;PB;Fagus;148;300;21;3352.00;2.3;11.5;8.2;77.15;1.595;0.29
2019;PB;Fagus;151;300;21;3352.00;2.3;11.5;8.2;77.15;1.595;0.29
