Date;Year;Month;nMonth;Doy;Site;Species;Tree_number;Leaf_type;Leaf_number;CCI;Unique_tree_ID;Unique_tree_ID_number
2019-11-13;2019;Nov;11;317;KS;Fagus;4;shadow;9;3.7;KSFagus4;8
2019-11-13;2019;Nov;11;317;KS;Fagus;4;shadow;10;2.2;KSFagus4;8
2020-08-19;2020;Aug;8;232;KS;Fagus;4;sun;1;13.4;KSFagus4;8
2020-08-19;2020;Aug;8;232;KS;Fagus;4;sun;2;14.6;KSFagus4;8
2020-08-19;2020;Aug;8;232;KS;Fagus;4;sun;3;13.2;KSFagus4;8
2020-08-19;2020;Aug;8;232;KS;Fagus;4;sun;4;13.6;KSFagus4;8
2020-08-19;2020;Aug;8;232;KS;Fagus;4;sun;5;13.5;KSFagus4;8
2020-08-19;2020;Aug;8;232;KS;Fagus;4;shadow;6;11.1;KSFagus4;8
2020-08-19;2020;Aug;8;232;KS;Fagus;4;shadow;7;11.1;KSFagus4;8
2020-08-19;2020;Aug;8;232;KS;Fagus;4;shadow;8;11.3;KSFagus4;8
2020-08-19;2020;Aug;8;232;KS;Fagus;4;shadow;9;11.1;KSFagus4;8
2020-08-19;2020;Aug;8;232;KS;Fagus;4;shadow;10;11.2;KSFagus4;8
2020-09-02;2020;Sep;9;246;KS;Fagus;4;sun;1;15.6;KSFagus4;8
2020-09-02;2020;Sep;9;246;KS;Fagus;4;sun;2;12.1;KSFagus4;8
2020-09-02;2020;Sep;9;246;KS;Fagus;4;sun;3;13.7;KSFagus4;8
2020-09-02;2020;Sep;9;246;KS;Fagus;4;sun;4;14.8;KSFagus4;8
2020-09-02;2020;Sep;9;246;KS;Fagus;4;sun;5;11.7;KSFagus4;8
2020-09-02;2020;Sep;9;246;KS;Fagus;4;shadow;6;11.4;KSFagus4;8
2020-09-02;2020;Sep;9;246;KS;Fagus;4;shadow;7;10.7;KSFagus4;8
2020-09-02;2020;Sep;9;246;KS;Fagus;4;shadow;8;11.7;KSFagus4;8
2020-09-02;2020;Sep;9;246;KS;Fagus;4;shadow;9;11.6;KSFagus4;8
2020-09-02;2020;Sep;9;246;KS;Fagus;4;shadow;10;13.7;KSFagus4;8
2020-09-16;2020;Sep;9;260;KS;Fagus;4;sun;1;13.5;KSFagus4;8
2020-09-16;2020;Sep;9;260;KS;Fagus;4;sun;2;15.1;KSFagus4;8
2020-09-16;2020;Sep;9;260;KS;Fagus;4;sun;3;20.2;KSFagus4;8
2020-09-16;2020;Sep;9;260;KS;Fagus;4;sun;4;13;KSFagus4;8
2020-09-16;2020;Sep;9;260;KS;Fagus;4;sun;5;12.7;KSFagus4;8
2020-09-16;2020;Sep;9;260;KS;Fagus;4;shadow;6;9.6;KSFagus4;8
2020-09-16;2020;Sep;9;260;KS;Fagus;4;shadow;7;11.1;KSFagus4;8
2020-09-16;2020;Sep;9;260;KS;Fagus;4;shadow;8;11.9;KSFagus4;8
2020-09-16;2020;Sep;9;260;KS;Fagus;4;shadow;9;9.5;KSFagus4;8
2020-09-16;2020;Sep;9;260;KS;Fagus;4;shadow;10;10.6;KSFagus4;8
2020-09-23;2020;Sep;9;267;KS;Fagus;4;sun;1;11.7;KSFagus4;8
2020-09-23;2020;Sep;9;267;KS;Fagus;4;sun;2;14.8;KSFagus4;8
2020-09-23;2020;Sep;9;267;KS;Fagus;4;sun;3;14.7;KSFagus4;8
2020-09-23;2020;Sep;9;267;KS;Fagus;4;sun;4;12.9;KSFagus4;8
2020-09-23;2020;Sep;9;267;KS;Fagus;4;sun;5;13.5;KSFagus4;8
2020-09-23;2020;Sep;9;267;KS;Fagus;4;shadow;6;10.3;KSFagus4;8
2020-09-23;2020;Sep;9;267;KS;Fagus;4;shadow;7;11.1;KSFagus4;8
2020-09-23;2020;Sep;9;267;KS;Fagus;4;shadow;8;10.1;KSFagus4;8
2020-09-23;2020;Sep;9;267;KS;Fagus;4;shadow;9;10.6;KSFagus4;8
2020-09-23;2020;Sep;9;267;KS;Fagus;4;shadow;10;10.8;KSFagus4;8
2020-09-30;2020;Sep;9;274;KS;Fagus;4;sun;1;13.2;KSFagus4;8
2020-09-30;2020;Sep;9;274;KS;Fagus;4;sun;2;10.2;KSFagus4;8
2020-09-30;2020;Sep;9;274;KS;Fagus;4;sun;3;8.2;KSFagus4;8
2020-09-30;2020;Sep;9;274;KS;Fagus;4;sun;4;9.7;KSFagus4;8
2020-09-30;2020;Sep;9;274;KS;Fagus;4;sun;5;11.2;KSFagus4;8
2020-09-30;2020;Sep;9;274;KS;Fagus;4;shadow;6;10.4;KSFagus4;8
2020-09-30;2020;Sep;9;274;KS;Fagus;4;shadow;7;11.4;KSFagus4;8
2020-09-30;2020;Sep;9;274;KS;Fagus;4;shadow;8;9.4;KSFagus4;8
2020-09-30;2020;Sep;9;274;KS;Fagus;4;shadow;9;10.9;KSFagus4;8
2020-09-30;2020;Sep;9;274;KS;Fagus;4;shadow;10;10.4;KSFagus4;8
2020-10-07;2020;Oct;10;281;KS;Fagus;4;sun;1;9.4;KSFagus4;8
2020-10-07;2020;Oct;10;281;KS;Fagus;4;sun;2;7.7;KSFagus4;8
2020-10-07;2020;Oct;10;281;KS;Fagus;4;sun;3;8.6;KSFagus4;8
2020-10-07;2020;Oct;10;281;KS;Fagus;4;sun;4;7.8;KSFagus4;8
2020-10-07;2020;Oct;10;281;KS;Fagus;4;sun;5;10;KSFagus4;8
2020-10-07;2020;Oct;10;281;KS;Fagus;4;shadow;6;9;KSFagus4;8
2020-10-07;2020;Oct;10;281;KS;Fagus;4;shadow;7;9.8;KSFagus4;8
2020-10-07;2020;Oct;10;281;KS;Fagus;4;shadow;8;9.3;KSFagus4;8
2020-10-07;2020;Oct;10;281;KS;Fagus;4;shadow;9;8.5;KSFagus4;8
2020-10-07;2020;Oct;10;281;KS;Fagus;4;shadow;10;10.2;KSFagus4;8
2020-10-14;2020;Oct;10;288;KS;Fagus;4;sun;1;12.6;KSFagus4;8
2020-10-14;2020;Oct;10;288;KS;Fagus;4;sun;2;8.7;KSFagus4;8
2020-10-14;2020;Oct;10;288;KS;Fagus;4;sun;3;2.4;KSFagus4;8
2020-10-14;2020;Oct;10;288;KS;Fagus;4;sun;4;14.2;KSFagus4;8
2020-10-14;2020;Oct;10;288;KS;Fagus;4;sun;5;5.8;KSFagus4;8
2020-10-14;2020;Oct;10;288;KS;Fagus;4;shadow;6;8.8;KSFagus4;8
2020-10-14;2020;Oct;10;288;KS;Fagus;4;shadow;7;6.7;KSFagus4;8
2020-10-14;2020;Oct;10;288;KS;Fagus;4;shadow;8;8.1;KSFagus4;8
2020-10-14;2020;Oct;10;288;KS;Fagus;4;shadow;9;10.4;KSFagus4;8
2020-10-14;2020;Oct;10;288;KS;Fagus;4;shadow;10;9.3;KSFagus4;8
2020-10-21;2020;Oct;10;295;KS;Fagus;4;sun;1;1.9;KSFagus4;8
2020-10-21;2020;Oct;10;295;KS;Fagus;4;sun;2;5.1;KSFagus4;8
2020-10-21;2020;Oct;10;295;KS;Fagus;4;sun;3;2.1;KSFagus4;8
2020-10-21;2020;Oct;10;295;KS;Fagus;4;sun;4;13.6;KSFagus4;8
2020-10-21;2020;Oct;10;295;KS;Fagus;4;sun;5;11.3;KSFagus4;8
2020-10-21;2020;Oct;10;295;KS;Fagus;4;shadow;6;12.8;KSFagus4;8
2020-10-21;2020;Oct;10;295;KS;Fagus;4;shadow;7;9;KSFagus4;8
2020-10-21;2020;Oct;10;295;KS;Fagus;4;shadow;8;8.6;KSFagus4;8
2020-10-21;2020;Oct;10;295;KS;Fagus;4;shadow;9;8.5;KSFagus4;8
2020-10-21;2020;Oct;10;295;KS;Fagus;4;shadow;10;7.2;KSFagus4;8
2020-10-28;2020;Oct;10;302;KS;Fagus;4;sun;1;8.9;KSFagus4;8
2020-10-28;2020;Oct;10;302;KS;Fagus;4;sun;2;7.4;KSFagus4;8
2020-10-28;2020;Oct;10;302;KS;Fagus;4;sun;3;13.1;KSFagus4;8
2020-10-28;2020;Oct;10;302;KS;Fagus;4;sun;4;10.2;KSFagus4;8
2020-10-28;2020;Oct;10;302;KS;Fagus;4;sun;5;10.1;KSFagus4;8
2020-10-28;2020;Oct;10;302;KS;Fagus;4;shadow;6;4;KSFagus4;8
2020-10-28;2020;Oct;10;302;KS;Fagus;4;shadow;7;10.6;KSFagus4;8
2020-10-28;2020;Oct;10;302;KS;Fagus;4;shadow;8;10.2;KSFagus4;8
2020-10-28;2020;Oct;10;302;KS;Fagus;4;shadow;9;4.8;KSFagus4;8
2020-10-28;2020;Oct;10;302;KS;Fagus;4;shadow;10;11.5;KSFagus4;8
2020-11-04;2020;Nov;11;309;KS;Fagus;4;sun;1;10.4;KSFagus4;8
2020-11-04;2020;Nov;11;309;KS;Fagus;4;sun;2;7.8;KSFagus4;8
2020-11-04;2020;Nov;11;309;KS;Fagus;4;sun;3;8.6;KSFagus4;8
2020-11-04;2020;Nov;11;309;KS;Fagus;4;sun;4;8.1;KSFagus4;8
2020-11-04;2020;Nov;11;309;KS;Fagus;4;sun;5;10.4;KSFagus4;8
2020-11-04;2020;Nov;11;309;KS;Fagus;4;shadow;6;11.7;KSFagus4;8
2020-11-04;2020;Nov;11;309;KS;Fagus;4;shadow;7;9.2;KSFagus4;8
2020-11-04;2020;Nov;11;309;KS;Fagus;4;shadow;8;7.5;KSFagus4;8
2020-11-04;2020;Nov;11;309;KS;Fagus;4;shadow;9;6.4;KSFagus4;8
2020-11-04;2020;Nov;11;309;KS;Fagus;4;shadow;10;9;KSFagus4;8
2020-11-12;2020;Nov;11;317;KS;Fagus;4;sun;1;5.5;KSFagus4;8
2020-11-12;2020;Nov;11;317;KS;Fagus;4;sun;2;4.3;KSFagus4;8
2020-11-12;2020;Nov;11;317;KS;Fagus;4;sun;3;2.8;KSFagus4;8
2020-11-12;2020;Nov;11;317;KS;Fagus;4;sun;4;1.7;KSFagus4;8
2020-11-12;2020;Nov;11;317;KS;Fagus;4;sun;5;5.2;KSFagus4;8
2020-11-12;2020;Nov;11;317;KS;Fagus;4;shadow;6;2.8;KSFagus4;8
2020-11-12;2020;Nov;11;317;KS;Fagus;4;shadow;7;5.4;KSFagus4;8
2020-11-12;2020;Nov;11;317;KS;Fagus;4;shadow;8;4.6;KSFagus4;8
2020-11-12;2020;Nov;11;317;KS;Fagus;4;shadow;9;1.6;KSFagus4;8
2020-11-12;2020;Nov;11;317;KS;Fagus;4;shadow;10;7.4;KSFagus4;8
2020-11-18;2020;Nov;11;323;KS;Fagus;4;sun;1;3.3;KSFagus4;8
2020-11-18;2020;Nov;11;323;KS;Fagus;4;sun;2;2.9;KSFagus4;8
2020-11-18;2020;Nov;11;323;KS;Fagus;4;sun;3;1.4;KSFagus4;8
2020-11-18;2020;Nov;11;323;KS;Fagus;4;sun;4;1.6;KSFagus4;8
2020-11-18;2020;Nov;11;323;KS;Fagus;4;sun;5;3.6;KSFagus4;8
2020-11-18;2020;Nov;11;323;KS;Fagus;4;shadow;6;12.7;KSFagus4;8
2020-11-18;2020;Nov;11;323;KS;Fagus;4;shadow;7;1.9;KSFagus4;8
2020-11-18;2020;Nov;11;323;KS;Fagus;4;shadow;8;1.4;KSFagus4;8
2020-11-18;2020;Nov;11;323;KS;Fagus;4;shadow;9;2.5;KSFagus4;8
2020-11-18;2020;Nov;11;323;KS;Fagus;4;shadow;10;1;KSFagus4;8
2017-09-07;2017;Sep;9;250;KS;Fagus;5;sun;1;12.1;KSFagus5;9
2017-09-07;2017;Sep;9;250;KS;Fagus;5;sun;2;10.7;KSFagus5;9
2017-09-07;2017;Sep;9;250;KS;Fagus;5;sun;3;10.5;KSFagus5;9
2017-09-07;2017;Sep;9;250;KS;Fagus;5;sun;4;12.4;KSFagus5;9
2017-09-07;2017;Sep;9;250;KS;Fagus;5;sun;5;12.6;KSFagus5;9
2017-09-07;2017;Sep;9;250;KS;Fagus;5;shadow;6;12.2;KSFagus5;9
2017-09-07;2017;Sep;9;250;KS;Fagus;5;shadow;7;9.9;KSFagus5;9
2017-09-07;2017;Sep;9;250;KS;Fagus;5;shadow;8;9.6;KSFagus5;9
2017-09-07;2017;Sep;9;250;KS;Fagus;5;shadow;9;10.9;KSFagus5;9
2017-09-07;2017;Sep;9;250;KS;Fagus;5;shadow;10;10.8;KSFagus5;9
2017-09-20;2017;Sep;9;263;KS;Fagus;5;sun;1;6.9;KSFagus5;9
2017-09-20;2017;Sep;9;263;KS;Fagus;5;sun;2;10.6;KSFagus5;9
2017-09-20;2017;Sep;9;263;KS;Fagus;5;sun;3;9.7;KSFagus5;9
2017-09-20;2017;Sep;9;263;KS;Fagus;5;sun;4;10.7;KSFagus5;9
2017-09-20;2017;Sep;9;263;KS;Fagus;5;sun;5;9.4;KSFagus5;9
2017-09-20;2017;Sep;9;263;KS;Fagus;5;shadow;6;10.7;KSFagus5;9
2017-09-20;2017;Sep;9;263;KS;Fagus;5;shadow;7;9.3;KSFagus5;9
2017-09-20;2017;Sep;9;263;KS;Fagus;5;shadow;8;10.5;KSFagus5;9
2017-09-20;2017;Sep;9;263;KS;Fagus;5;shadow;9;9.5;KSFagus5;9
2017-09-20;2017;Sep;9;263;KS;Fagus;5;shadow;10;8.5;KSFagus5;9
2017-10-04;2017;Nov;10;277;KS;Fagus;5;sun;1;8.4;KSFagus5;9
2017-10-04;2017;Nov;10;277;KS;Fagus;5;sun;2;10.5;KSFagus5;9
2017-10-04;2017;Nov;10;277;KS;Fagus;5;sun;3;11;KSFagus5;9
2017-10-04;2017;Nov;10;277;KS;Fagus;5;sun;4;10.1;KSFagus5;9
2017-10-04;2017;Nov;10;277;KS;Fagus;5;sun;5;8.7;KSFagus5;9
2017-10-04;2017;Nov;10;277;KS;Fagus;5;shadow;6;12.7;KSFagus5;9
2017-10-04;2017;Nov;10;277;KS;Fagus;5;shadow;7;10;KSFagus5;9
2017-10-04;2017;Nov;10;277;KS;Fagus;5;shadow;8;10.2;KSFagus5;9
2017-10-04;2017;Nov;10;277;KS;Fagus;5;shadow;9;9.9;KSFagus5;9
2017-10-04;2017;Nov;10;277;KS;Fagus;5;shadow;10;8.1;KSFagus5;9
2017-10-18;2017;Nov;10;291;KS;Fagus;5;sun;1;9.1;KSFagus5;9
2017-10-18;2017;Nov;10;291;KS;Fagus;5;sun;2;7.7;KSFagus5;9
2017-10-18;2017;Nov;10;291;KS;Fagus;5;sun;3;4.4;KSFagus5;9
2017-10-18;2017;Nov;10;291;KS;Fagus;5;sun;4;8.6;KSFagus5;9
2017-10-18;2017;Nov;10;291;KS;Fagus;5;sun;5;7.1;KSFagus5;9
2017-10-18;2017;Nov;10;291;KS;Fagus;5;shadow;6;10.7;KSFagus5;9
2017-10-18;2017;Nov;10;291;KS;Fagus;5;shadow;7;10.4;KSFagus5;9
2017-10-18;2017;Nov;10;291;KS;Fagus;5;shadow;8;8;KSFagus5;9
2017-10-18;2017;Nov;10;291;KS;Fagus;5;shadow;9;7.9;KSFagus5;9
2017-10-18;2017;Nov;10;291;KS;Fagus;5;shadow;10;10.2;KSFagus5;9
2017-10-30;2017;Nov;10;303;KS;Fagus;5;sun;1;5.9;KSFagus5;9
2017-10-30;2017;Nov;10;303;KS;Fagus;5;sun;2;4.8;KSFagus5;9
2017-10-30;2017;Nov;10;303;KS;Fagus;5;sun;3;7.3;KSFagus5;9
2017-10-30;2017;Nov;10;303;KS;Fagus;5;sun;4;7.3;KSFagus5;9
2017-10-30;2017;Nov;10;303;KS;Fagus;5;sun;5;2.8;KSFagus5;9
2017-10-30;2017;Nov;10;303;KS;Fagus;5;shadow;6;7;KSFagus5;9
2017-10-30;2017;Nov;10;303;KS;Fagus;5;shadow;7;6.3;KSFagus5;9
2017-10-30;2017;Nov;10;303;KS;Fagus;5;shadow;8;7.7;KSFagus5;9
2017-10-30;2017;Nov;10;303;KS;Fagus;5;shadow;9;7.7;KSFagus5;9
2017-10-30;2017;Nov;10;303;KS;Fagus;5;shadow;10;8.5;KSFagus5;9
2017-11-15;2017;Nov;11;319;KS;Fagus;5;sun;1;1.9;KSFagus5;9
2017-11-15;2017;Nov;11;319;KS;Fagus;5;sun;2;2.5;KSFagus5;9
2017-11-15;2017;Nov;11;319;KS;Fagus;5;sun;3;1.4;KSFagus5;9
2017-11-15;2017;Nov;11;319;KS;Fagus;5;sun;4;1.3;KSFagus5;9
2017-11-15;2017;Nov;11;319;KS;Fagus;5;sun;5;1.9;KSFagus5;9
2017-11-15;2017;Nov;11;319;KS;Fagus;5;shadow;6;1.4;KSFagus5;9
2017-11-15;2017;Nov;11;319;KS;Fagus;5;shadow;7;3.4;KSFagus5;9
2017-11-15;2017;Nov;11;319;KS;Fagus;5;shadow;8;1.7;KSFagus5;9
2017-11-15;2017;Nov;11;319;KS;Fagus;5;shadow;9;1.4;KSFagus5;9
2017-11-15;2017;Nov;11;319;KS;Fagus;5;shadow;10;2.4;KSFagus5;9
2017-09-07;2017;Sep;9;250;KS;Fagus;6;sun;1;7.9;KSFagus6;10
2017-09-07;2017;Sep;9;250;KS;Fagus;6;sun;2;9;KSFagus6;10
2017-09-07;2017;Sep;9;250;KS;Fagus;6;sun;3;8.2;KSFagus6;10
2017-09-07;2017;Sep;9;250;KS;Fagus;6;sun;4;8.2;KSFagus6;10
2017-09-07;2017;Sep;9;250;KS;Fagus;6;sun;5;6.5;KSFagus6;10
2017-09-07;2017;Sep;9;250;KS;Fagus;6;shadow;6;8.8;KSFagus6;10
2017-09-07;2017;Sep;9;250;KS;Fagus;6;shadow;7;10.5;KSFagus6;10
2017-09-07;2017;Sep;9;250;KS;Fagus;6;shadow;8;9.7;KSFagus6;10
2017-09-07;2017;Sep;9;250;KS;Fagus;6;shadow;9;9.5;KSFagus6;10
2017-09-07;2017;Sep;9;250;KS;Fagus;6;shadow;10;10.1;KSFagus6;10
2017-09-20;2017;Sep;9;263;KS;Fagus;6;sun;1;7.2;KSFagus6;10
2017-09-20;2017;Sep;9;263;KS;Fagus;6;sun;2;5;KSFagus6;10
2017-09-20;2017;Sep;9;263;KS;Fagus;6;sun;3;7.3;KSFagus6;10
2017-09-20;2017;Sep;9;263;KS;Fagus;6;sun;4;5.7;KSFagus6;10
2017-09-20;2017;Sep;9;263;KS;Fagus;6;sun;5;6.9;KSFagus6;10
2017-09-20;2017;Sep;9;263;KS;Fagus;6;shadow;6;8.4;KSFagus6;10
2017-09-20;2017;Sep;9;263;KS;Fagus;6;shadow;7;10.9;KSFagus6;10
2017-09-20;2017;Sep;9;263;KS;Fagus;6;shadow;8;9.7;KSFagus6;10
2017-09-20;2017;Sep;9;263;KS;Fagus;6;shadow;9;8.4;KSFagus6;10
2017-09-20;2017;Sep;9;263;KS;Fagus;6;shadow;10;10.2;KSFagus6;10
2017-10-04;2017;Nov;10;277;KS;Fagus;6;sun;1;7.2;KSFagus6;10
2017-10-04;2017;Nov;10;277;KS;Fagus;6;sun;2;9.9;KSFagus6;10
2017-10-04;2017;Nov;10;277;KS;Fagus;6;sun;3;6.8;KSFagus6;10
2017-10-04;2017;Nov;10;277;KS;Fagus;6;sun;4;9.3;KSFagus6;10
2017-10-04;2017;Nov;10;277;KS;Fagus;6;sun;5;6.6;KSFagus6;10
2017-10-04;2017;Nov;10;277;KS;Fagus;6;shadow;6;10;KSFagus6;10
2017-10-04;2017;Nov;10;277;KS;Fagus;6;shadow;7;9;KSFagus6;10
2017-10-04;2017;Nov;10;277;KS;Fagus;6;shadow;8;6;KSFagus6;10
2017-10-04;2017;Nov;10;277;KS;Fagus;6;shadow;9;8.7;KSFagus6;10
2017-10-04;2017;Nov;10;277;KS;Fagus;6;shadow;10;8.3;KSFagus6;10
2017-10-18;2017;Nov;10;291;KS;Fagus;6;sun;1;6;KSFagus6;10
2017-10-18;2017;Nov;10;291;KS;Fagus;6;sun;2;5.9;KSFagus6;10
2017-10-18;2017;Nov;10;291;KS;Fagus;6;sun;3;5.9;KSFagus6;10
2017-10-18;2017;Nov;10;291;KS;Fagus;6;sun;4;6.8;KSFagus6;10
2017-10-18;2017;Nov;10;291;KS;Fagus;6;sun;5;5.5;KSFagus6;10
2017-10-18;2017;Nov;10;291;KS;Fagus;6;shadow;6;7.4;KSFagus6;10
2017-10-18;2017;Nov;10;291;KS;Fagus;6;shadow;7;7.7;KSFagus6;10
2017-10-18;2017;Nov;10;291;KS;Fagus;6;shadow;8;7.3;KSFagus6;10
2017-10-18;2017;Nov;10;291;KS;Fagus;6;shadow;9;7.1;KSFagus6;10
2017-10-18;2017;Nov;10;291;KS;Fagus;6;shadow;10;7.6;KSFagus6;10
2017-10-30;2017;Nov;10;303;KS;Fagus;6;sun;1;2.2;KSFagus6;10
2017-10-30;2017;Nov;10;303;KS;Fagus;6;sun;2;1.8;KSFagus6;10
2017-10-30;2017;Nov;10;303;KS;Fagus;6;sun;3;4.8;KSFagus6;10
2017-10-30;2017;Nov;10;303;KS;Fagus;6;sun;4;3.5;KSFagus6;10
2017-10-30;2017;Nov;10;303;KS;Fagus;6;sun;5;2.2;KSFagus6;10
2017-10-30;2017;Nov;10;303;KS;Fagus;6;shadow;6;5.3;KSFagus6;10
2017-10-30;2017;Nov;10;303;KS;Fagus;6;shadow;7;5.9;KSFagus6;10
2017-10-30;2017;Nov;10;303;KS;Fagus;6;shadow;8;7.1;KSFagus6;10
2017-10-30;2017;Nov;10;303;KS;Fagus;6;shadow;9;6.8;KSFagus6;10
2017-10-30;2017;Nov;10;303;KS;Fagus;6;shadow;10;6.7;KSFagus6;10
2017-11-15;2017;Nov;11;319;KS;Fagus;6;sun;1;1.8;KSFagus6;10
2017-11-15;2017;Nov;11;319;KS;Fagus;6;sun;2;1.9;KSFagus6;10
2017-11-15;2017;Nov;11;319;KS;Fagus;6;sun;3;1.8;KSFagus6;10
2017-11-15;2017;Nov;11;319;KS;Fagus;6;sun;4;2;KSFagus6;10
2017-11-15;2017;Nov;11;319;KS;Fagus;6;sun;5;1.8;KSFagus6;10
2017-11-15;2017;Nov;11;319;KS;Fagus;6;shadow;6;2;KSFagus6;10
2017-11-15;2017;Nov;11;319;KS;Fagus;6;shadow;7;2.3;KSFagus6;10
2017-11-15;2017;Nov;11;319;KS;Fagus;6;shadow;8;1.2;KSFagus6;10
2017-11-15;2017;Nov;11;319;KS;Fagus;6;shadow;9;2.2;KSFagus6;10
2017-11-15;2017;Nov;11;319;KS;Fagus;6;shadow;10;1.4;KSFagus6;10
2017-09-07;2017;Sep;9;250;KS;Fagus;7;sun;1;14.5;KSFagus7;11
2017-09-07;2017;Sep;9;250;KS;Fagus;7;sun;2;13.9;KSFagus7;11
2017-09-07;2017;Sep;9;250;KS;Fagus;7;sun;3;17.5;KSFagus7;11
2017-09-07;2017;Sep;9;250;KS;Fagus;7;sun;4;11.5;KSFagus7;11
2017-09-07;2017;Sep;9;250;KS;Fagus;7;sun;5;14.5;KSFagus7;11
2017-09-07;2017;Sep;9;250;KS;Fagus;7;shadow;6;9.3;KSFagus7;11
2017-09-07;2017;Sep;9;250;KS;Fagus;7;shadow;7;12.8;KSFagus7;11
2017-09-07;2017;Sep;9;250;KS;Fagus;7;shadow;8;16.6;KSFagus7;11
2017-09-07;2017;Sep;9;250;KS;Fagus;7;shadow;9;12.6;KSFagus7;11
2017-09-07;2017;Sep;9;250;KS;Fagus;7;shadow;10;14.9;KSFagus7;11
2017-09-20;2017;Sep;9;263;KS;Fagus;7;sun;1;6.9;KSFagus7;11
2017-09-20;2017;Sep;9;263;KS;Fagus;7;sun;2;12.1;KSFagus7;11
2017-09-20;2017;Sep;9;263;KS;Fagus;7;sun;3;9.9;KSFagus7;11
2017-09-20;2017;Sep;9;263;KS;Fagus;7;sun;4;9.8;KSFagus7;11
2017-09-20;2017;Sep;9;263;KS;Fagus;7;sun;5;12.7;KSFagus7;11
2017-09-20;2017;Sep;9;263;KS;Fagus;7;shadow;6;12.7;KSFagus7;11
2017-09-20;2017;Sep;9;263;KS;Fagus;7;shadow;7;8.1;KSFagus7;11
2017-09-20;2017;Sep;9;263;KS;Fagus;7;shadow;8;17.2;KSFagus7;11
2017-09-20;2017;Sep;9;263;KS;Fagus;7;shadow;9;13.1;KSFagus7;11
2017-09-20;2017;Sep;9;263;KS;Fagus;7;shadow;10;11.7;KSFagus7;11
2017-10-04;2017;Nov;10;277;KS;Fagus;7;sun;1;11.5;KSFagus7;11
2017-10-04;2017;Nov;10;277;KS;Fagus;7;sun;2;12.1;KSFagus7;11
2017-10-04;2017;Nov;10;277;KS;Fagus;7;sun;3;12;KSFagus7;11
2017-10-04;2017;Nov;10;277;KS;Fagus;7;sun;4;14;KSFagus7;11
2017-10-04;2017;Nov;10;277;KS;Fagus;7;sun;5;12.5;KSFagus7;11
2017-10-04;2017;Nov;10;277;KS;Fagus;7;shadow;6;15.5;KSFagus7;11
2017-10-04;2017;Nov;10;277;KS;Fagus;7;shadow;7;13.5;KSFagus7;11
2017-10-04;2017;Nov;10;277;KS;Fagus;7;shadow;8;13;KSFagus7;11
2017-10-04;2017;Nov;10;277;KS;Fagus;7;shadow;9;11.5;KSFagus7;11
2017-10-04;2017;Nov;10;277;KS;Fagus;7;shadow;10;10.5;KSFagus7;11
2017-10-18;2017;Nov;10;291;KS;Fagus;7;sun;1;7.4;KSFagus7;11
2017-10-18;2017;Nov;10;291;KS;Fagus;7;sun;2;7.2;KSFagus7;11
2017-10-18;2017;Nov;10;291;KS;Fagus;7;sun;3;6.4;KSFagus7;11
2017-10-18;2017;Nov;10;291;KS;Fagus;7;sun;4;9.7;KSFagus7;11
2017-10-18;2017;Nov;10;291;KS;Fagus;7;sun;5;13.7;KSFagus7;11
2017-10-18;2017;Nov;10;291;KS;Fagus;7;shadow;6;11.6;KSFagus7;11
2017-10-18;2017;Nov;10;291;KS;Fagus;7;shadow;7;9.4;KSFagus7;11
2017-10-18;2017;Nov;10;291;KS;Fagus;7;shadow;8;8.1;KSFagus7;11
2017-10-18;2017;Nov;10;291;KS;Fagus;7;shadow;9;9;KSFagus7;11
2017-10-18;2017;Nov;10;291;KS;Fagus;7;shadow;10;9.9;KSFagus7;11
2017-10-30;2017;Nov;10;303;KS;Fagus;7;sun;1;6.1;KSFagus7;11
2017-10-30;2017;Nov;10;303;KS;Fagus;7;sun;2;5.4;KSFagus7;11
2017-10-30;2017;Nov;10;303;KS;Fagus;7;sun;3;1.5;KSFagus7;11
2017-10-30;2017;Nov;10;303;KS;Fagus;7;sun;4;1.3;KSFagus7;11
2017-10-30;2017;Nov;10;303;KS;Fagus;7;sun;5;2;KSFagus7;11
2017-10-30;2017;Nov;10;303;KS;Fagus;7;shadow;6;4.5;KSFagus7;11
2017-10-30;2017;Nov;10;303;KS;Fagus;7;shadow;7;8.7;KSFagus7;11
2017-10-30;2017;Nov;10;303;KS;Fagus;7;shadow;8;6.7;KSFagus7;11
2017-10-30;2017;Nov;10;303;KS;Fagus;7;shadow;9;7.7;KSFagus7;11
2017-10-30;2017;Nov;10;303;KS;Fagus;7;shadow;10;1.8;KSFagus7;11
2017-11-15;2017;Nov;11;319;KS;Fagus;7;sun;1;1.7;KSFagus7;11
2017-11-15;2017;Nov;11;319;KS;Fagus;7;sun;2;2.1;KSFagus7;11
2017-11-15;2017;Nov;11;319;KS;Fagus;7;sun;3;1.9;KSFagus7;11
2017-11-15;2017;Nov;11;319;KS;Fagus;7;sun;4;1.7;KSFagus7;11
2017-11-15;2017;Nov;11;319;KS;Fagus;7;sun;5;2;KSFagus7;11
2017-11-15;2017;Nov;11;319;KS;Fagus;7;shadow;6;3;KSFagus7;11
2017-11-15;2017;Nov;11;319;KS;Fagus;7;shadow;7;1.2;KSFagus7;11
2017-11-15;2017;Nov;11;319;KS;Fagus;7;shadow;8;1.4;KSFagus7;11
